timestamp,unit_id,cooling_type,load_current_a,voltage_kv,ambient_temp_c,humidity_pct,oil_temp_c,cooling_stage,transformer_age_years,hotspot_temp_c
2025-11-14 21:00:00,T2,ONAN/ONAF,571.0,132.11,20.7,87.4,49.1,1,9,71.4
2025-11-14 22:00:00,T2,ONAN/ONAF,521.4,132.2,21.0,89.8,48.4,1,9,67.3
2025-11-14 23:00:00,T2,ONAN/ONAF,439.4,134.2,18.4,93.2,45.6,1,9,58.6
2025-11-15 00:00:00,T2,ONAN/ONAF,289.6,133.17,14.8,100.0,44.4,0,9,46.2
2025-11-15 01:00:00,T2,ONAN/ONAF,290.1,135.87,14.1,94.2,43.4,0,9,43.2
2025-11-15 02:00:00,T2,ONAN/ONAF,299.8,135.08,15.2,89.2,38.1,0,9,42.0
2025-11-15 03:00:00,T2,ONAN/ONAF,306.0,133.62,15.0,85.6,35.0,0,9,40.9
2025-11-15 04:00:00,T2,ONAN/ONAF,314.5,134.95,18.2,98.5,33.2,0,9,41.1
2025-11-15 05:00:00,T2,ONAN/ONAF,340.7,130.79,19.3,95.6,33.1,0,9,41.5
2025-11-15 06:00:00,T2,ONAN/ONAF,358.6,134.71,18.8,98.8,34.3,0,9,43.3
2025-11-15 07:00:00,T2,ONAN/ONAF,395.6,133.44,20.0,88.8,34.6,0,9,47.3
2025-11-15 08:00:00,T2,ONAN/ONAF,417.2,134.15,20.6,92.4,35.1,0,9,50.1
2025-11-15 09:00:00,T2,ONAN/ONAF,442.7,133.05,22.5,73.8,40.3,0,9,53.0
2025-11-15 10:00:00,T2,ONAN/ONAF,420.9,132.31,23.7,78.2,39.3,0,9,53.0
2025-11-15 11:00:00,T2,ONAN/ONAF,399.6,134.86,23.3,81.2,40.5,0,9,53.4
2025-11-15 12:00:00,T2,ONAN/ONAF,400.5,131.66,25.3,85.7,41.0,0,9,52.2
2025-11-15 13:00:00,T2,ONAN/ONAF,362.0,131.75,28.7,85.0,43.9,0,9,51.9
2025-11-15 14:00:00,T2,ONAN/ONAF,344.3,134.51,27.0,75.4,42.4,0,9,52.6
2025-11-15 15:00:00,T2,ONAN/ONAF,338.0,135.77,28.1,76.0,44.1,0,9,53.7
2025-11-15 16:00:00,T2,ONAN/ONAF,364.5,133.05,28.1,73.7,45.5,0,9,53.4
2025-11-15 17:00:00,T2,ONAN/ONAF,430.0,133.33,26.0,81.0,46.8,0,9,58.9
2025-11-15 18:00:00,T2,ONAN/ONAF,485.3,132.97,21.5,97.6,44.6,0,9,
2025-11-15 19:00:00,T2,ONAN/ONAF,519.9,132.41,19.1,94.7,46.0,1,9,63.6
2025-11-15 20:00:00,T2,ONAN/ONAF,537.4,130.48,18.5,95.1,46.3,1,9,65.6
2025-11-15 21:00:00,T2,ONAN/ONAF,538.0,134.05,17.2,89.6,42.3,1,9,66.4
2025-11-15 22:00:00,T2,ONAN/ONAF,492.3,131.23,17.2,91.3,42.4,1,9,60.0
2025-11-15 23:00:00,T2,ONAN/ONAF,440.9,132.48,15.2,99.2,39.4,1,9,54.6
2025-11-16 00:00:00,T2,ONAN/ONAF,321.4,134.12,11.8,96.6,39.1,0,9,43.4
2025-11-16 01:00:00,T2,ONAN/ONAF,306.6,130.02,12.6,96.8,35.4,0,9,40.2
2025-11-16 02:00:00,T2,ONAN/ONAF,295.8,135.35,11.3,93.5,32.6,0,9,38.2
2025-11-16 03:00:00,T2,ONAN/ONAF,305.1,135.97,10.8,100.0,32.7,0,9,37.6
2025-11-16 04:00:00,T2,ONAN/ONAF,318.7,133.92,11.4,100.0,32.3,0,9,37.5
2025-11-16 05:00:00,T2,ONAN/ONAF,318.5,133.46,13.4,92.5,30.5,0,9,38.3
2025-11-16 06:00:00,T2,ONAN/ONAF,317.5,134.7,14.3,100.0,,0,9,36.6
2025-11-16 07:00:00,T2,ONAN/ONAF,347.3,133.99,15.8,97.6,31.1,0,9,40.7
2025-11-16 08:00:00,T2,ONAN/ONAF,387.2,132.2,17.6,92.5,32.1,0,9,44.7
2025-11-16 09:00:00,T2,ONAN/ONAF,405.9,134.44,17.5,86.3,31.9,0,9,47.2
2025-11-16 10:00:00,T2,ONAN/ONAF,429.1,136.28,20.7,84.8,35.6,0,9,49.6
2025-11-16 11:00:00,T2,ONAN/ONAF,428.8,131.25,21.9,81.4,39.0,0,9,52.7
2025-11-16 12:00:00,T2,ONAN/ONAF,395.4,132.99,23.5,85.4,37.5,0,9,52.9
2025-11-16 13:00:00,T2,ONAN/ONAF,369.2,131.18,28.3,86.4,41.5,0,9,53.8
2025-11-16 14:00:00,T2,ONAN/ONAF,354.9,132.5,28.4,71.6,41.3,0,9,54.2
2025-11-16 15:00:00,T2,ONAN/ONAF,341.2,132.34,29.2,89.2,42.3,0,9,53.1
2025-11-16 16:00:00,T2,ONAN/ONAF,362.5,135.51,29.7,80.2,43.4,0,9,54.4
2025-11-16 17:00:00,T2,ONAN/ONAF,407.7,134.3,29.8,79.1,43.0,0,9,56.9
2025-11-16 18:00:00,T2,ONAN/ONAF,463.4,133.25,28.6,73.3,45.9,0,9,60.4
2025-11-16 19:00:00,T2,ONAN/ONAF,517.6,133.13,24.3,86.7,48.2,1,9,66.0
2025-11-16 20:00:00,T2,ONAN/ONAF,548.5,130.55,23.8,80.4,46.7,1,9,66.2
2025-11-16 21:00:00,T2,ONAN/ONAF,535.7,130.77,22.6,86.0,47.5,1,9,65.2
2025-11-16 22:00:00,T2,ONAN/ONAF,485.5,130.74,18.8,86.0,46.5,1,9,62.0
2025-11-16 23:00:00,T2,ONAN/ONAF,445.3,132.71,17.7,90.6,47.0,1,9,56.4
2025-11-17 00:00:00,T2,ONAN/ONAF,350.0,130.72,14.1,97.3,42.3,0,9,48.3
2025-11-17 01:00:00,T2,ONAN/ONAF,364.5,133.66,16.1,96.4,41.1,0,9,46.5
2025-11-17 02:00:00,T2,ONAN/ONAF,336.6,134.91,14.1,96.7,39.4,0,9,44.2
2025-11-17 03:00:00,T2,ONAN/ONAF,321.7,132.84,12.5,91.7,36.7,0,9,41.7
2025-11-17 04:00:00,T2,ONAN/ONAF,339.0,135.42,13.0,92.7,34.7,0,9,41.3
2025-11-17 05:00:00,T2,ONAN/ONAF,356.5,133.36,11.2,98.0,32.4,0,9,42.6
2025-11-17 06:00:00,T2,ONAN/ONAF,371.6,133.47,13.9,97.8,32.3,0,9,43.3
2025-11-17 07:00:00,T2,ONAN/ONAF,413.1,131.64,14.9,98.7,31.0,0,9,47.0
2025-11-17 08:00:00,T2,ONAN/ONAF,447.9,133.69,18.6,93.9,34.2,0,9,49.1
2025-11-17 09:00:00,T2,ONAN/ONAF,490.3,131.28,18.3,87.9,35.5,0,9,54.7
2025-11-17 10:00:00,T2,ONAN/ONAF,517.6,134.78,19.6,91.5,37.5,1,9,60.0
2025-11-17 11:00:00,T2,ONAN/ONAF,525.2,133.28,20.8,84.8,41.4,1,9,60.4
2025-11-17 12:00:00,T2,ONAN/ONAF,504.6,132.71,22.4,76.7,39.8,1,9,60.9
2025-11-17 13:00:00,T2,ONAN/ONAF,458.8,134.03,26.0,81.9,41.4,1,9,57.5
2025-11-17 14:00:00,T2,ONAN/ONAF,417.4,134.91,26.6,77.7,42.3,0,9,55.9
2025-11-17 15:00:00,T2,ONAN/ONAF,410.1,134.55,28.1,74.5,45.9,0,9,56.4
2025-11-17 16:00:00,T2,ONAN/ONAF,435.0,130.92,27.7,75.7,,0,9,57.9
2025-11-17 17:00:00,T2,ONAN/ONAF,478.5,130.03,27.6,81.6,46.4,0,9,63.5
2025-11-17 18:00:00,T2,ONAN/ONAF,561.0,130.82,24.9,77.8,46.6,1,9,68.6
2025-11-17 19:00:00,T2,ONAN/ONAF,618.5,130.47,25.0,78.3,48.6,1,9,73.3
2025-11-17 20:00:00,T2,ONAN/ONAF,658.0,132.29,23.5,94.1,51.7,2,9,79.1
2025-11-17 21:00:00,T2,ONAN/ONAF,602.5,131.5,21.7,78.8,50.7,2,9,75.4
2025-11-17 22:00:00,T2,ONAN/ONAF,527.0,133.69,18.2,92.1,48.4,1,9,65.7
2025-11-17 23:00:00,T2,ONAN/ONAF,459.1,133.46,15.3,90.4,44.9,1,9,59.9
2025-11-18 00:00:00,T2,ONAN/ONAF,346.3,135.33,14.2,92.9,44.3,0,9,48.2
2025-11-18 01:00:00,T2,ONAN/ONAF,367.3,133.41,13.9,97.8,42.3,0,9,49.0
2025-11-18 02:00:00,T2,ONAN/ONAF,356.3,133.91,14.9,90.4,39.3,0,9,47.1
2025-11-18 03:00:00,T2,ONAN/ONAF,340.0,133.77,14.2,98.7,38.7,0,9,45.4
2025-11-18 04:00:00,T2,ONAN/ONAF,446.8,131.66,13.9,97.6,36.0,0,9,49.9
2025-11-18 05:00:00,T2,ONAN/ONAF,460.7,132.29,13.6,96.4,34.7,0,9,50.9
2025-11-18 06:00:00,T2,ONAN/ONAF,501.7,133.86,13.8,96.6,38.9,1,9,55.8
2025-11-18 07:00:00,T2,ONAN/ONAF,519.4,132.46,16.2,85.3,35.7,1,9,56.9
2025-11-18 08:00:00,T2,ONAN/ONAF,576.6,131.61,19.3,87.1,38.7,1,9,62.3
2025-11-18 09:00:00,T2,ONAN/ONAF,482.0,132.45,22.0,93.8,39.2,1,9,57.9
2025-11-18 10:00:00,T2,ONAN/ONAF,483.6,130.73,21.8,92.8,39.4,1,9,58.7
2025-11-18 11:00:00,T2,ONAN/ONAF,466.3,133.72,22.2,98.2,39.9,1,9,57.1
2025-11-18 12:00:00,T2,ONAN/ONAF,441.1,132.34,24.0,88.9,41.9,1,9,57.1
2025-11-18 13:00:00,T2,ONAN/ONAF,417.0,133.16,27.3,83.2,43.8,0,9,55.7
2025-11-18 14:00:00,T2,ONAN/ONAF,400.9,132.23,28.1,96.4,42.6,0,9,55.7
2025-11-18 15:00:00,T2,ONAN/ONAF,396.0,133.85,27.5,80.4,43.0,0,9,56.2
2025-11-18 16:00:00,T2,ONAN/ONAF,401.7,133.77,24.9,81.5,45.2,0,9,57.3
2025-11-18 17:00:00,T2,ONAN/ONAF,465.5,131.88,26.0,85.3,44.8,0,9,59.0
2025-11-18 18:00:00,T2,ONAN/ONAF,507.7,132.83,24.5,76.8,42.5,1,9,63.8
2025-11-18 19:00:00,T2,ONAN/ONAF,560.7,133.9,22.2,86.1,48.5,1,9,67.5
2025-11-18 20:00:00,T2,ONAN/ONAF,617.0,131.82,19.5,85.8,47.5,1,9,73.5
2025-11-18 21:00:00,T2,ONAN/ONAF,587.6,130.47,20.7,84.0,48.9,1,9,69.3
2025-11-18 22:00:00,T2,ONAN/ONAF,545.9,131.9,17.9,90.3,45.3,1,9,66.3
2025-11-18 23:00:00,T2,ONAN/ONAF,481.3,132.71,18.0,96.1,43.0,1,9,60.9
2025-11-19 00:00:00,T2,ONAN/ONAF,357.5,130.22,17.7,97.2,44.0,0,9,52.5
2025-11-19 01:00:00,T2,ONAN/ONAF,377.9,131.86,16.0,89.7,42.5,0,9,50.5
2025-11-19 02:00:00,T2,ONAN/ONAF,379.7,132.73,16.0,98.7,42.1,0,9,49.8
2025-11-19 03:00:00,T2,ONAN/ONAF,371.9,133.85,15.5,98.3,38.1,0,9,47.7
2025-11-19 04:00:00,T2,ONAN/ONAF,367.0,132.87,13.6,97.3,36.8,0,9,46.6
2025-11-19 05:00:00,T2,ONAN/ONAF,374.7,133.21,13.8,89.6,35.9,0,9,45.7
2025-11-19 06:00:00,T2,ONAN/ONAF,398.2,132.06,17.8,88.9,34.3,0,9,46.0
2025-11-19 07:00:00,T2,ONAN/ONAF,427.0,130.57,16.1,99.4,35.8,0,9,50.5
2025-11-19 08:00:00,T2,ONAN/ONAF,476.8,134.68,20.1,91.7,37.2,0,9,54.8
2025-11-19 09:00:00,T2,ONAN/ONAF,532.6,131.87,20.9,87.5,37.1,1,9,61.5
2025-11-19 10:00:00,T2,ONAN/ONAF,523.4,131.69,23.2,84.4,40.1,1,9,62.5
2025-11-19 11:00:00,T2,ONAN/ONAF,479.2,132.71,23.7,77.1,42.6,1,9,63.1
2025-11-19 12:00:00,T2,ONAN/ONAF,458.7,131.02,26.1,82.7,41.3,1,9,61.8
2025-11-19 13:00:00,T2,ONAN/ONAF,421.9,130.63,24.9,87.0,42.7,0,9,60.2
2025-11-19 14:00:00,T2,ONAN/ONAF,428.8,131.52,25.0,88.3,45.0,0,9,60.1
2025-11-19 15:00:00,T2,ONAN/ONAF,431.0,129.03,27.4,79.9,44.2,0,9,60.9
2025-11-19 16:00:00,T2,ONAN/ONAF,432.1,132.06,23.7,94.1,46.9,0,9,60.8
2025-11-19 17:00:00,T2,ONAN/ONAF,455.1,131.26,23.5,80.3,46.7,0,9,62.3
2025-11-19 18:00:00,T2,ONAN/ONAF,524.6,131.51,22.5,78.9,44.9,1,9,66.1
2025-11-19 19:00:00,T2,ONAN/ONAF,551.1,131.69,22.9,98.7,45.2,1,9,67.4
2025-11-19 20:00:00,T2,ONAN/ONAF,573.9,131.45,20.3,91.4,46.5,1,9,71.1
2025-11-19 21:00:00,T2,ONAN/ONAF,538.4,130.78,18.2,90.9,45.2,1,9,66.3
2025-11-19 22:00:00,T2,ONAN/ONAF,494.7,131.69,15.1,94.9,43.7,1,9,60.9
2025-11-19 23:00:00,T2,ONAN/ONAF,443.9,132.84,16.5,94.0,41.6,1,9,54.9
2025-11-20 00:00:00,T2,ONAN/ONAF,350.1,131.33,12.0,98.7,42.0,0,9,47.5
2025-11-20 01:00:00,T2,ONAN/ONAF,343.2,134.12,11.1,97.3,36.2,0,9,44.0
2025-11-20 02:00:00,T2,ONAN/ONAF,332.0,132.86,12.2,97.5,32.8,0,9,41.8
2025-11-20 03:00:00,T2,ONAN/ONAF,345.0,133.14,11.6,93.7,33.5,0,9,42.1
2025-11-20 04:00:00,T2,ONAN/ONAF,345.5,132.88,12.4,94.8,31.9,0,9,41.2
2025-11-20 05:00:00,T2,ONAN/ONAF,361.7,134.53,14.2,100.0,30.8,0,9,42.4
2025-11-20 06:00:00,T2,ONAN/ONAF,406.8,134.29,12.7,91.3,30.2,0,9,44.8
2025-11-20 07:00:00,T2,ONAN/ONAF,459.8,132.98,12.9,99.8,33.3,0,9,49.0
2025-11-20 08:00:00,T2,ONAN/ONAF,488.3,131.25,15.8,97.8,32.3,1,9,52.2
2025-11-20 09:00:00,T2,ONAN/ONAF,480.8,133.47,16.3,98.8,33.1,1,9,53.7
2025-11-20 10:00:00,T2,ONAN/ONAF,483.7,130.87,17.1,95.4,38.1,1,9,54.0
2025-11-20 11:00:00,T2,ONAN/ONAF,482.5,133.82,19.1,86.7,36.4,1,9,57.0
2025-11-20 12:00:00,T2,ONAN/ONAF,477.8,132.64,23.8,85.6,36.3,1,9,56.9
2025-11-20 13:00:00,T2,ONAN/ONAF,419.3,131.6,24.1,87.6,39.5,0,9,54.5
2025-11-20 14:00:00,T2,ONAN/ONAF,381.5,133.74,24.5,79.1,39.2,0,9,54.2
2025-11-20 15:00:00,T2,ONAN/ONAF,360.3,134.35,24.2,91.1,41.7,0,9,51.9
2025-11-20 16:00:00,T2,ONAN/ONAF,380.9,134.85,24.7,72.1,42.5,0,9,53.5
2025-11-20 17:00:00,T2,ONAN/ONAF,424.0,131.34,23.7,79.2,41.7,0,9,56.9
2025-11-20 18:00:00,T2,ONAN/ONAF,494.9,130.21,24.5,87.8,41.8,1,9,61.3
2025-11-20 19:00:00,T2,ONAN/ONAF,557.6,130.66,23.7,81.2,43.5,1,9,67.5
2025-11-20 20:00:00,T2,ONAN/ONAF,585.9,131.73,21.8,82.9,46.6,1,9,70.8
2025-11-20 21:00:00,T2,ONAN/ONAF,541.8,132.91,20.7,93.0,46.8,1,9,68.5
2025-11-20 22:00:00,T2,ONAN/ONAF,498.8,132.57,19.6,98.0,48.0,1,9,64.8
2025-11-20 23:00:00,T2,ONAN/ONAF,452.4,132.76,18.8,87.6,42.5,1,9,58.7
2025-11-21 00:00:00,T2,ONAN/ONAF,318.9,132.16,17.1,81.5,45.1,0,9,48.9
2025-11-21 01:00:00,T2,ONAN/ONAF,326.1,133.94,16.3,88.4,41.3,0,9,46.4
2025-11-21 02:00:00,T2,ONAN/ONAF,333.9,131.42,17.3,89.6,37.0,0,9,44.8
2025-11-21 03:00:00,T2,ONAN/ONAF,352.3,134.44,16.0,87.7,35.7,0,9,44.4
2025-11-21 04:00:00,T2,ONAN/ONAF,355.9,131.47,14.8,88.6,36.1,0,9,45.3
2025-11-21 05:00:00,T2,ONAN/ONAF,369.4,135.7,16.4,95.8,36.1,0,9,46.2
2025-11-21 06:00:00,T2,ONAN/ONAF,392.3,133.56,18.1,91.7,36.0,0,9,46.9
2025-11-21 07:00:00,T2,ONAN/ONAF,412.9,132.99,18.3,89.5,36.8,0,9,49.6
2025-11-21 08:00:00,T2,ONAN/ONAF,476.5,135.13,17.4,85.0,36.1,0,9,53.1
2025-11-21 09:00:00,T2,ONAN/ONAF,515.3,132.3,22.3,90.9,39.1,1,9,58.7
2025-11-21 10:00:00,T2,ONAN/ONAF,544.1,133.38,23.3,97.8,41.1,1,9,61.7
2025-11-21 11:00:00,T2,ONAN/ONAF,517.0,130.88,26.1,75.4,41.2,1,9,63.6
2025-11-21 12:00:00,T2,ONAN/ONAF,492.2,131.79,26.8,90.7,44.1,1,9,62.6
2025-11-21 13:00:00,T2,ONAN/ONAF,424.9,133.01,27.8,84.2,44.9,0,9,59.2
2025-11-21 14:00:00,T2,ONAN/ONAF,395.7,133.88,28.0,82.5,44.6,0,9,57.8
2025-11-21 15:00:00,T2,ONAN/ONAF,389.5,134.75,24.9,82.9,46.3,0,9,57.6
2025-11-21 16:00:00,T2,ONAN/ONAF,414.5,134.19,25.5,84.7,47.1,0,9,58.7
2025-11-21 17:00:00,T2,ONAN/ONAF,470.5,132.76,25.5,96.7,46.1,0,9,62.9
2025-11-21 18:00:00,T2,ONAN/ONAF,509.3,133.0,25.7,84.7,46.6,1,9,66.7
2025-11-21 19:00:00,T2,ONAN/ONAF,566.7,131.67,22.0,86.9,47.0,1,9,69.2
2025-11-21 20:00:00,T2,ONAN/ONAF,581.0,133.9,20.6,86.0,49.3,1,9,68.8
2025-11-21 21:00:00,T2,ONAN/ONAF,592.3,130.64,19.3,255.0,48.1,1,9,69.3
2025-11-21 22:00:00,T2,ONAN/ONAF,541.3,132.98,18.5,85.8,47.1,1,9,65.8
2025-11-21 23:00:00,T2,ONAN/ONAF,489.9,132.4,16.5,95.0,46.7,1,9,61.0
2025-11-22 00:00:00,T2,ONAN/ONAF,304.0,133.6,16.3,100.0,44.2,0,9,47.3
2025-11-22 01:00:00,T2,ONAN/ONAF,308.3,132.01,15.5,77.0,40.9,0,9,45.4
2025-11-22 02:00:00,T2,ONAN/ONAF,296.7,134.02,15.1,94.3,40.1,0,9,42.9
2025-11-22 03:00:00,T2,ONAN/ONAF,305.6,133.28,14.3,99.1,38.9,0,9,41.2
2025-11-22 04:00:00,T2,ONAN/ONAF,323.0,131.79,12.4,99.9,34.9,0,9,40.1
2025-11-22 05:00:00,T2,ONAN/ONAF,323.3,134.49,14.6,94.3,34.8,0,9,42.1
2025-11-22 06:00:00,T2,ONAN/ONAF,348.4,133.49,15.2,96.2,29.7,0,9,41.0
2025-11-22 07:00:00,T2,ONAN/ONAF,376.8,132.19,15.5,92.2,32.6,0,9,42.4
2025-11-22 08:00:00,T2,ONAN/ONAF,422.6,133.14,17.5,94.2,37.0,0,9,48.5
2025-11-22 09:00:00,T2,ONAN/ONAF,458.1,132.83,20.1,90.5,36.3,0,9,51.9
2025-11-22 10:00:00,T2,ONAN/ONAF,476.1,133.38,22.6,97.7,37.8,0,9,54.1
2025-11-22 11:00:00,T2,ONAN/ONAF,439.5,133.82,22.0,82.5,40.9,0,9,56.2
2025-11-22 12:00:00,T2,ONAN/ONAF,397.5,133.38,23.4,88.9,40.8,0,9,54.2
2025-11-22 13:00:00,T2,ONAN/ONAF,374.6,133.12,25.3,77.0,41.9,0,9,53.6
2025-11-22 14:00:00,T2,ONAN/ONAF,357.9,133.35,26.1,87.5,41.4,0,9,52.7
2025-11-22 15:00:00,T2,ONAN/ONAF,366.1,132.21,21.8,88.4,42.8,0,9,52.1
2025-11-22 16:00:00,T2,ONAN/ONAF,375.7,130.65,22.6,87.4,41.7,0,9,52.2
2025-11-22 17:00:00,T2,ONAN/ONAF,420.3,132.21,21.8,77.4,43.2,0,9,55.2
2025-11-22 18:00:00,T2,ONAN/ONAF,495.4,132.84,22.6,80.6,42.5,1,9,60.4
2025-11-22 19:00:00,T2,ONAN/ONAF,530.7,132.59,22.8,96.1,40.0,1,9,63.2
2025-11-22 20:00:00,T2,ONAN/ONAF,537.0,131.53,20.2,83.9,43.9,1,9,61.9
2025-11-22 21:00:00,T2,ONAN/ONAF,519.6,132.07,19.5,93.0,43.9,1,9,60.5
2025-11-22 22:00:00,T2,ONAN/ONAF,464.1,132.0,19.3,81.6,42.2,1,9,56.5
2025-11-22 23:00:00,T2,ONAN/ONAF,406.8,132.92,18.9,99.0,42.9,0,9,50.8
2025-11-23 00:00:00,T2,ONAN/ONAF,300.2,132.89,17.0,88.9,42.7,0,9,43.6
2025-11-23 01:00:00,T2,ONAN/ONAF,323.7,131.03,16.6,90.7,38.1,0,9,43.2
2025-11-23 02:00:00,T2,ONAN/ONAF,318.9,134.5,16.8,92.3,,0,9,42.3
2025-11-23 03:00:00,T2,ONAN/ONAF,312.0,132.33,15.9,92.4,37.4,0,9,40.4
2025-11-23 04:00:00,T2,ONAN/ONAF,307.4,134.87,16.7,97.0,35.4,0,9,37.9
2025-11-23 05:00:00,T2,ONAN/ONAF,331.9,132.99,16.8,93.5,33.8,0,9,40.0
2025-11-23 06:00:00,T2,ONAN/ONAF,371.2,133.23,20.1,81.5,36.9,0,9,43.7
2025-11-23 07:00:00,T2,ONAN/ONAF,396.8,133.17,22.9,81.3,37.7,0,9,46.6
2025-11-23 08:00:00,T2,ONAN/ONAF,453.4,130.91,25.0,75.7,36.8,0,9,52.3
2025-11-23 09:00:00,T2,ONAN/ONAF,503.4,132.28,27.9,86.2,39.5,1,9,57.9
2025-11-23 10:00:00,T2,ONAN/ONAF,507.8,130.78,28.9,81.6,42.9,1,9,61.3
2025-11-23 11:00:00,T2,ONAN/ONAF,495.0,134.85,30.1,76.7,41.7,1,9,63.7
2025-11-23 12:00:00,T2,ONAN/ONAF,479.7,129.83,28.0,78.4,45.0,1,9,63.1
2025-11-23 13:00:00,T2,ONAN/ONAF,434.3,132.1,30.1,86.6,45.3,0,9,61.2
2025-11-23 14:00:00,T2,ONAN/ONAF,387.6,134.19,31.4,78.6,51.2,0,9,60.5
2025-11-23 15:00:00,T2,ONAN/ONAF,380.1,133.43,29.7,73.2,49.4,0,9,59.0
2025-11-23 16:00:00,T2,ONAN/ONAF,386.0,134.69,30.1,75.2,50.9,0,9,58.7
2025-11-23 17:00:00,T2,ONAN/ONAF,420.9,132.51,28.7,72.7,51.0,0,9,61.4
2025-11-23 18:00:00,T2,ONAN/ONAF,483.2,132.48,25.2,79.8,50.0,0,9,62.8
2025-11-23 19:00:00,T2,ONAN/ONAF,537.7,130.85,24.1,77.5,48.4,1,9,67.2
2025-11-23 20:00:00,T2,ONAN/ONAF,535.7,130.17,24.4,80.7,49.2,1,9,65.7
2025-11-23 21:00:00,T2,ONAN/ONAF,506.3,127.75,22.9,78.6,47.0,1,9,63.4
2025-11-23 22:00:00,T2,ONAN/ONAF,492.9,131.86,22.3,91.4,48.1,1,9,59.4
2025-11-23 23:00:00,T2,ONAN/ONAF,419.7,130.68,20.4,96.8,46.9,0,9,54.0
2025-11-24 00:00:00,T2,ONAN/ONAF,347.3,132.8,18.3,95.4,46.1,0,9,48.8
2025-11-24 01:00:00,T2,ONAN/ONAF,355.5,134.09,18.1,95.3,42.5,0,9,48.1
2025-11-24 02:00:00,T2,ONAN/ONAF,341.6,133.31,17.9,90.6,40.9,0,9,44.9
2025-11-24 03:00:00,T2,ONAN/ONAF,348.3,132.84,18.8,78.0,38.6,0,9,44.7
2025-11-24 04:00:00,T2,ONAN/ONAF,346.1,133.55,18.9,91.9,37.4,0,9,45.1
2025-11-24 05:00:00,T2,ONAN/ONAF,345.2,131.79,18.6,75.3,37.3,0,9,45.1
2025-11-24 06:00:00,T2,ONAN/ONAF,405.4,132.4,18.8,75.9,35.4,0,9,48.4
2025-11-24 07:00:00,T2,ONAN/ONAF,454.6,131.67,20.3,89.2,40.2,0,9,52.9
2025-11-24 08:00:00,T2,ONAN/ONAF,487.4,134.02,21.4,91.2,41.9,0,9,54.5
2025-11-24 09:00:00,T2,ONAN/ONAF,506.4,132.44,23.3,83.1,42.2,1,9,61.4
2025-11-24 10:00:00,T2,ONAN/ONAF,558.8,132.66,25.0,93.6,42.5,1,9,66.6
2025-11-24 11:00:00,T2,ONAN/ONAF,531.3,132.65,26.9,81.0,44.8,1,9,65.2
2025-11-24 12:00:00,T2,ONAN/ONAF,457.4,131.4,26.1,83.4,45.1,1,9,62.5
2025-11-24 13:00:00,T2,ONAN/ONAF,395.9,135.58,25.7,89.8,48.2,0,9,57.1
2025-11-24 14:00:00,T2,ONAN/ONAF,385.8,132.54,25.5,93.3,46.2,0,9,55.9
2025-11-24 15:00:00,T2,ONAN/ONAF,379.0,133.92,24.5,84.3,46.3,0,9,56.6
2025-11-24 16:00:00,T2,ONAN/ONAF,425.4,130.38,25.0,77.2,44.7,0,9,59.2
2025-11-24 17:00:00,T2,ONAN/ONAF,489.8,133.82,23.6,79.1,45.8,0,9,63.3
2025-11-24 18:00:00,T2,ONAN/ONAF,555.6,131.38,22.8,76.9,48.0,1,9,68.5
2025-11-24 19:00:00,T2,ONAN/ONAF,591.4,131.01,20.7,86.6,47.7,1,9,70.9
2025-11-24 20:00:00,T2,ONAN/ONAF,610.6,134.18,19.8,81.6,47.1,1,9,73.9
2025-11-24 21:00:00,T2,ONAN/ONAF,598.7,132.97,18.8,88.0,,1,9,71.8
2025-11-24 22:00:00,T2,ONAN/ONAF,550.7,133.48,20.0,91.8,48.6,1,9,68.5
2025-11-24 23:00:00,T2,ONAN/ONAF,488.5,129.87,17.1,82.9,45.4,1,9,62.3
2025-11-25 00:00:00,T2,ONAN/ONAF,353.1,132.47,15.4,88.6,44.5,0,9,53.0
2025-11-25 01:00:00,T2,ONAN/ONAF,348.0,132.7,14.5,91.8,44.1,0,9,48.3
2025-11-25 02:00:00,T2,ONAN/ONAF,357.7,133.85,13.9,95.5,39.7,0,9,48.5
2025-11-25 03:00:00,T2,ONAN/ONAF,352.8,133.99,14.5,94.5,35.1,0,9,47.2
2025-11-25 04:00:00,T2,ONAN/ONAF,372.5,133.95,15.1,96.2,34.7,0,9,48.1
2025-11-25 05:00:00,T2,ONAN/ONAF,388.3,133.02,15.0,86.9,34.6,0,9,48.6
2025-11-25 06:00:00,T2,ONAN/ONAF,408.4,131.71,17.0,81.5,35.7,0,9,51.2
2025-11-25 07:00:00,T2,ONAN/ONAF,431.9,131.14,16.8,90.8,34.1,0,9,54.1
2025-11-25 08:00:00,T2,ONAN/ONAF,474.0,135.03,19.1,89.2,37.5,0,9,
2025-11-25 09:00:00,T2,ONAN/ONAF,527.4,132.93,22.7,85.7,39.3,1,9,63.5
2025-11-25 10:00:00,T2,ONAN/ONAF,545.9,129.63,22.9,83.9,42.3,1,9,67.7
2025-11-25 11:00:00,T2,ONAN/ONAF,533.2,131.79,25.7,84.3,40.9,1,9,69.8
2025-11-25 12:00:00,T2,ONAN/ONAF,510.8,131.4,24.6,79.6,46.0,1,9,67.5
2025-11-25 13:00:00,T2,ONAN/ONAF,452.8,131.28,24.7,78.2,44.8,1,9,66.2
2025-11-25 14:00:00,T2,ONAN/ONAF,389.3,134.34,25.6,68.5,44.7,0,9,61.1
